x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
-1.8605288,-0.725504,1.0298709,-0.319695,-0.52790207,-0.4406851,-1.2385759,2.818895,-0.0094798505,2.7945688,-3.3095784,1.2519597,-1.1923122,-2.1596582,0.20812531,-2.2198663
-1.873898,-0.69551605,1.0698631,-0.33986717,-0.5265553,-0.4528223,-1.2872293,2.8535578,-0.023512904,2.808399,-3.405339,1.3071101,-1.2173331,-2.2086153,0.23324019,-2.2372196
-1.8856022,-0.6644661,1.1085038,-0.3590022,-0.5237028,-0.46741647,-1.3342814,2.8862333,-0.04009393,2.816369,-3.4954453,1.3602678,-1.2414722,-2.2554927,0.2589329,-2.2515
-1.8954624,-0.6325297,1.1458801,-0.37704918,-0.51925206,-0.48444295,-1.3796448,2.9167879,-0.059324697,2.8184114,-3.579901,1.4115162,-1.2646683,-2.300312,0.28528306,-2.2627003
-1.9033623,-0.5998611,1.1820477,-0.3939826,-0.51310515,-0.5038958,-1.4232711,2.9451158,-0.08127791,2.81444,-3.6586936,1.4609286,-1.2868631,-2.3430839,0.31239972,-2.2707577
-1.9092526,-0.5665957,1.2170334,-0.40979978,-0.5051727,-0.5257868,-1.4651442,2.9711523,-0.10599902,2.804376,-3.7318046,1.5085651,-1.3080018,-2.3838036,0.3404013,-2.275577
-1.9131471,-0.5328571,1.2508391,-0.4245156,-0.49539304,-0.5501396,-1.5052613,2.9948888,-0.13350706,2.7881734,-3.7992241,1.5544704,-1.3280364,-2.4224522,0.36939257,-2.2770607
-1.9151101,-0.49877122,1.2834476,-0.43815586,-0.4837514,-0.57698095,-1.5436091,3.0163875,-0.16379517,2.765849,-3.8609695,1.5986707,-1.3469317,-2.4589982,0.39944196,-2.275137
-1.9152402,-0.46448013,1.314831,-0.45075342,-0.47029406,-0.606327,-1.5801435,3.0357873,-0.1968325,2.737507,-3.9170988,1.6411736,-1.364669,-2.4934032,0.43056267,-2.2697854
-1.9136516,-0.43015197,1.344962,-0.46234888,-0.4551309,-0.6381681,-1.6147829,3.053295,-0.23256823,2.7033553,-3.9677157,1.6819732,-1.3812466,-2.5256326,0.46270153,-2.2610502
-1.9104584,-0.39598006,1.3738259,-0.4729956,-0.4384253,-0.6724544,-1.6474198,3.0691566,-0.27093685,2.6637046,-4.0129623,1.7210587,-1.3966748,-2.5556686,0.49573883,-2.2490408
-1.9057634,-0.3621728,1.4014307,-0.48276523,-0.42037588,-0.7090865,-1.6779417,3.0836225,-0.31186116,2.618953,-4.0530047,1.7584219,-1.4109678,-2.5835218,0.5294982,-2.2339194
-1.8996534,-0.32893825,1.42781,-0.49174967,-0.4011964,-0.7479134,-1.7062533,3.096913,-0.35525048,2.5695567,-4.0880156,1.7940602,-1.424136,-2.609237,0.56376326,-2.2158787
-1.8922015,-0.2964691,1.4530181,-0.50005835,-0.38109928,-0.78873795,-1.7322903,3.109199,-0.40099457,2.5159988,-4.1181583,1.8279742,-1.4361804,-2.6328895,0.5982977,-2.1951203
-1.8834716,-0.26493257,1.4771197,-0.50781035,-0.3602848,-0.83132696,-1.7560223,3.1205955,-0.44895595,2.4587588,-4.143575,1.8601595,-1.44709,-2.6545768,0.63286436,-2.1718354
-1.8735247,-0.2344664,1.5001763,-0.51512486,-0.33893535,-0.8754245,-1.7774473,3.1311686,-0.49896502,2.398292,-4.164381,1.8905969,-1.4568431,-2.674406,0.6672404,-2.1461928
-1.8624237,-0.2051794,1.5222347,-0.5221121,-0.31721398,-0.920764,-1.7965784,3.1409483,-0.5508199,2.3350205,-4.180661,1.9192437,-1.4654083,-2.6924837,0.7012272,-2.1183362
-1.8502356,-0.17715625,1.5433185,-0.52886707,-0.29526457,-0.9670795,-1.813432,3.1499407,-0.6042915,2.2693322,-4.1924715,1.9460278,-1.4727467,-2.7089074,0.7346553,-2.0883899
-1.8370308,-0.15046412,1.563426,-0.5354667,-0.27321312,-1.0141135,-1.828017,3.1581388,-0.6591336,2.2015886,-4.1998434,1.970844,-1.4788142,-2.7237628,0.76738554,-2.056468
-1.8228799,-0.12515941,1.5825318,-0.5419697,-0.25116977,-1.0616237,-1.8403286,3.1655273,-0.7150936,2.1321378,-4.2027917,1.9935545,-1.4835627,-2.7371223,0.79930717,-2.022688
-1.8078506,-0.1012935,1.6005942,-0.548419,-0.22923249,-1.1093868,-1.8503441,3.1720846,-0.77192277,2.0613244,-4.201323,2.0139914,-1.4869422,-2.7490442,0.8303343,-1.9871818
-1.792004,-0.07891658,1.6175632,-0.5548435,-0.20749111,-1.1572034,-1.8580235,3.1777792,-0.8293838,1.9894983,-4.195446,2.031962,-1.4889026,-2.7595701,0.8604007,-1.9501058
-1.7753923,-0.0580782,1.6333897,-0.56126064,-0.18603283,-1.2049025,-1.8633102,3.182566,-0.8872543,1.9170141,-4.1851816,2.047257,-1.4893967,-2.7687218,0.88945216,-1.9116422
-1.7580589,-0.03882485,1.6480302,-0.5676774,-0.1649479,-1.2523466,-1.8661335,3.1863804,-0.94532573,1.844223,-4.1705723,2.059661,-1.4883844,-2.7764938,0.9174382,-1.8719947
-1.740042,-0.021194607,1.6614487,-0.57409114,-0.14433357,-1.2994384,-1.8664128,3.189137,-1.0033989,1.771457,-4.151686,2.0689635,-1.4858369,-2.782847,0.9443044,-1.8313762
-1.7213798,-0.005210342,1.6736125,-0.5804907,-0.12429407,-1.3461243,-1.8640652,3.1907299,-1.0612767,1.6990114,-4.1286187,2.0749714,-1.4817418,-2.7877035,0.96998876,-1.7899916
-1.70212,0.009127784,1.684483,-0.5868586,-0.10493651,-1.3923961,-1.859015,3.191038,-1.1187552,1.6271307,-4.101489,2.077518,-1.4761076,-2.790947,0.9944235,-1.7480204
-1.682329,0.021849345,1.694006,-0.5931743,-0.08636256,-1.4382846,-1.851204,3.1899319,-1.1756144,1.5560013,-4.070431,2.0764701,-1.4689659,-2.792424,1.0175414,-1.7056009
-1.6621014,0.0330191,1.7021006,-0.5994172,-0.068657845,-1.4838485,-1.840601,3.1872845,-1.2316093,1.4857547,-4.035584,2.071732,-1.4603719,-2.7919507,1.0392851,-1.6628213
-1.6415651,0.042739343,1.7086552,-0.6055679,-0.051882707,-1.5291561,-1.8272065,3.182978,-1.2864645,1.4164796,-3.9970772,2.063243,-1.4504025,-2.7893195,1.0596142,-1.6197209
-1.6208833,0.05114847,1.7135286,-0.6116037,-0.036065686,-1.574267,-1.8110532,3.1769104,-1.3398706,1.348238,-3.9550254,2.050971,-1.4391531,-2.784305,1.0785081,-1.5762991
-1.6002495,0.05841565,1.7165602,-0.61749065,-0.021202672,-1.6192127,-1.7922007,3.1690006,-1.3914845,1.2810832,-3.909521,2.0349083,-1.426733,-2.7766702,1.0959618,-1.532533
-1.5798779,0.06473129,1.717584,-0.6231716,-0.007259137,-1.6639819,-1.7707304,3.1591911,-1.4409335,1.2150748,-3.860633,2.0150623,-1.4132617,-2.7661715,1.1119779,-1.4883982
-1.5599905,0.07029573,1.7164425,-0.62855816,0.0058237435,-1.7085115,-1.7467405,3.1474526,-1.4878237,1.1502881,-3.808408,1.9914552,-1.3988651,-2.7525694,1.1265593,-1.4438872
-1.5408034,0.075306505,1.7129995,-0.6335321,0.018120324,-1.7526883,-1.7203487,3.1337893,-1.5317572,1.0868154,-3.752878,1.9641271,-1.3836738,-2.7356453,1.1397047,-1.3990263
-1.5225118,0.07994614,1.7071487,-0.63796157,0.029709926,-1.7963618,-1.6917025,3.118248,-1.5723584,1.0247564,-3.6940718,1.9331417,-1.3678217,-2.7152257,1.1514121,-1.3538857
-1.5052785,0.084370784,1.6988193,-0.64172876,0.04066495,-1.839365,-1.6609918,3.1009269,-1.6093078,0.9642046,-3.6320355,1.8985934,-1.3514463,-2.6912127,1.1616864,-1.3085871
-1.4892217,0.08869968,1.6879784,-0.64475703,0.051042173,-1.8815345,-1.6284585,3.0819793,-1.6423756,0.90523636,-3.5668533,1.86061,-1.3346862,-2.6636095,1.1705453,-1.2633089
-1.4744072,0.0930058,1.6746308,-0.6470229,0.060879134,-1.9227182,-1.5943924,3.0616038,-1.6714375,0.8479164,-3.498664,1.8193514,-1.3176739,-2.6325321,1.1780183,-1.2182891
-1.4608419,0.097307764,1.6588168,-0.6485463,0.07019426,-1.9627678,-1.5591117,3.0400248,-1.6964701,0.7923181,-3.4276693,1.7750052,-1.3005269,-2.598198,1.1841359,-1.1738256
-1.4484739,0.10156554,1.6406131,-0.6493654,0.07898631,-2.0015206,-1.5229363,3.0174675,-1.717527,0.7385498,-3.3541362,1.727784,-1.283339,-2.5608997,1.1889148,-1.1302693
-1.4372001,0.10568241,1.6201334,-0.64950955,0.08723224,-2.0387821,-1.4861662,2.9941406,-1.7347063,0.68677443,-3.2783935,1.6779249,-1.26618,-2.520974,1.1923478,-1.0880083
-1.42688,0.10951353,1.59753,-0.64897805,0.0948859,-2.0743177,-1.4490691,2.970226,-1.7481198,0.6372164,-3.2008271,1.625692,-1.2490995,-2.4787745,1.1944009,-1.0474441
-1.417356,0.112880796,1.5729922,-0.64773005,0.10187984,-2.1078527,-1.4118803,2.9458773,-1.757868,0.59015846,-3.1218712,1.57138,-1.2321357,-2.4346528,1.1950189,-1.0089649
-1.408474,0.11559063,1.5467434,-0.6456828,0.10813209,-2.1390815,-1.3748081,2.9212224,-1.764022,0.54593015,-3.0419967,1.5153167,-1.2153229,-2.3889458,1.1941359,-0.97292227
-1.4001032,0.11745159,1.5190344,-0.6427168,0.113555536,-2.1676803,-1.3380431,2.8963695,-1.7666138,0.50489295,-2.9616957,1.4578643,-1.1986976,-2.3419695,1.1916884,-0.93961567
-1.3921505,0.1182886,1.4901361,-0.63868487,0.11806783,-2.193322,-1.3017673,2.871411,-1.7656361,0.46742412,-2.8814666,1.3994173,-1.1823002,-2.2940164,1.1876272,-0.9092871
-1.3845681,0.11795264,1.460331,-0.6334225,0.12159954,-2.2156916,-1.2661602,2.846432,-1.7610489,0.4339006,-2.8018007,1.3403976,-1.1661742,-2.2453566,1.1819274,-0.88212484
-1.3773528,0.116325065,1.429903,-0.6267598,0.12409905,-2.2345006,-1.231404,2.821512,-1.7527957,0.4046847,-2.72317,1.281246,-1.1503624,-2.1962428,1.1745945,-0.8582735
-1.3705376,0.113317914,1.3991305,-0.6185326,0.12553354,-2.2495017,-1.1976837,2.7967274,-1.7408242,0.3801117,-2.646022,1.2224102,-1.1349031,-2.146918,1.1656657,-0.8378467
-1.3641787,0.1088718,1.3682797,-0.60859215,0.1258856,-2.260501,-1.1651864,2.7721503,-1.7251096,0.36047927,-2.5707793,1.1643329,-1.119827,-2.0976222,1.1552066,-0.82093775
-1.358339,0.10295366,1.3376025,-0.5968135,0.12514694,-2.26737,-1.1340948,2.747846,-1.7056742,0.34603855,-2.497842,1.1074389,-1.1051561,-2.0485973,1.1433038,-0.80762655
-1.3530756,0.09555471,1.3073367,-0.58310074,0.12331004,-2.2700534,-1.1045806,2.7238724,-1.6826001,0.33698782,-2.4275937,1.0521251,-1.0909052,-2.000089,1.1300565,-0.79798144
-1.3484306,0.08669035,1.2777091,-0.5673897,0.12036102,-2.268572,-1.0767978,2.7002838,-1.6560328,0.33346826,-2.3604023,0.99875313,-1.077086,-1.9523435,1.115568,-0.79205763
-1.3444272,0.07640014,1.2489387,-0.54965,0.11627545,-2.2630224,-1.0508791,2.6771362,-1.6261758,0.33556485,-2.2966197,0.9476455,-1.0637116,-1.9056052,1.09994,-0.78989494
-1.3410703,0.06474738,1.2212392,-0.52988625,0.11101865,-2.2535696,-1.0269363,2.654496,-1.5932822,0.3433124,-2.2365751,0.8990844,-1.0507995,-1.8601147,1.0832689,-0.7915176
-1.3383476,0.05181724,1.1948206,-0.50814104,0.10454912,-2.2404382,-1.0050626,2.6324434,-1.5576441,0.35670707,-2.1805696,0.8533131,-1.0383708,-1.8161092,1.0656465,-0.79693806
-1.3362306,0.037712753,1.1698879,-0.48449925,0.096824534,-2.2238967,-0.9853361,2.611072,-1.5195808,0.37572065,-2.1288676,0.8105383,-1.0264472,-1.7738235,1.0471617,-0.8061634
-1.3346757,0.022548381,1.1466361,-0.45909193,0.08780931,-2.2042398,-0.96782386,2.5904815,-1.4794271,0.40031484,-2.0816896,0.7709315,-1.0150423,-1.7334895,1.0279036,-0.8192021
-1.3336242,0.006442742,1.1252426,-0.4320996,0.07748216,-2.181765,-0.95258397,2.5707674,-1.4375184,0.43045124,-2.0392044,0.73462987,-1.0041527,-1.6953306,1.0079684,-0.8360677
-1.3330057,-0.010487713,1.1058521,-0.4037524,0.06584559,-2.156751,-0.9396697,2.5520113,-1.3941755,0.46609482,-2.0015233,0.7017369,-0.9937491,-1.659554,0.98747015,-0.85677356
-1.3327407,-0.028130587,1.0885624,-0.3743259,0.05293444,-2.1294358,-0.92913336,2.534277,-1.3496888,0.50721014,-1.9686983,0.67232597,-0.9837723,-1.6263385,0.96655387,-0.88132036
-1.3327465,-0.046372756,1.073409,-0.34413305,0.038824674,-2.1000047,-0.92103165,2.5176175,-1.3043048,0.553752,-1.9407293,0.64644754,-0.97413546,-1.5958251,0.94541264,-0.90967435
-1.3329424,-0.06508942,1.0603594,-0.31351393,0.023637958,-2.068588,-0.9154311,2.5020916,-1.2582221,0.60565305,-1.9175829,0.6241406,-0.9647344,-1.5681131,0.92430115,-0.9417453
-1.3332541,-0.084131725,1.0493206,-0.28282878,0.007537828,-2.0352721,-0.9124094,2.4877872,-1.2115968,0.6628111,-1.8992218,0.605442,-0.9554629,-1.543265,0.9035393,-0.9773741
-1.3336174,-0.103321634,1.040167,-0.2524558,-0.009286894,-2.0001235,-0.91205114,2.4748435,-1.1645635,0.72507566,-1.8856432,0.59038305,-0.94622993,-1.5213189,0.88349843,-1.0163397
-1.3339783,-0.12246022,1.0327878,-0.22279185,-0.02665253,-1.9632235,-0.91443306,2.4634624,-1.1172688,0.79223245,-1.8769219,0.5789654,-0.9369746,-1.5023062,0.8645641,-1.0583906
-1.3342901,-0.14134632,1.0271454,-0.1942477,-0.04441921,-1.924705,-0.91959745,2.4539049,-1.0699083,0.8639853,-1.8732481,0.5711203,-0.92767674,-1.4862646,0.8470792,-1.1032919
-1.3345147,-0.15979336,1.0233166,-0.16723,-0.062519744,-1.8847746,-0.9275175,2.4464643,-1.0227464,0.93994486,-1.874945,0.5666722,-0.918362,-1.4732387,0.8312804,-1.1508578
-1.3346336,-0.17763063,1.0214847,-0.14210169,-0.080961704,-1.843699,-0.9380624,2.4414177,-0.9760914,1.019641,-1.8824439,0.5653359,-0.9090989,-1.4632543,0.8172438,-1.2009448
-1.3346722,-0.19469042,1.0218749,-0.119119816,-0.09980316,-1.8017563,-0.95097554,2.4389691,-0.9302134,1.1025661,-1.8962102,0.56676096,-0.8999887,-1.4562634,0.80485106,-1.2533997
-1.3347312,-0.21079901,1.0246685,-0.09837821,-0.11912698,-1.7591863,-0.9658873,2.4392276,-0.88524956,1.1882235,-1.9166538,0.5706075,-0.8911587,-1.4520915,0.79379,-1.3079972
